timestamp,step,turn,status,board,action,opp_model
12:51:54.561226,21,black,THINKING,"[[0, 0, 0, 1, 1, 1, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0], [0, 1, 1, 1, -1, 1, 1, 0], [0, 0, 0, -1, -1, -1, -1, 0], [0, 1, -1, 1, 1, 1, 0, 0], [0, -1, 0, 0, 0, 1, 0, 0], [-1, -1, 0, 0, 0, 0, 0, 0], [0, -1, 0, 0, 0, 0, 0, 0]]",,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
12:51:54.661748,21,black,MOVED,"[[1, 1, 1, 1, 1, 1, 1, 1], [1, 1, -1, 1, -1, 1, 1, 1], [1, 1, -1, -1, 1, -1, 1, 1], [1, 1, 1, -1, -1, 1, 1, 1], [1, -1, 1, -1, 1, 1, 1, 1], [1, 1, 1, -1, 1, -1, 1, 1], [1, 1, 1, -1, -1, 1, 1, 1], [1, 1, 1, -1, 1, 1, 1, 1]]","[6, 4]","[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
12:51:58.047086,22,white,MOVED,"[[0, 0, 0, 1, 1, 1, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0], [0, 1, 1, 1, -1, 1, 1, 0], [0, 0, 0, -1, -1, -1, -1, -1], [0, 1, -1, 1, 1, 1, 1, 0], [0, -1, 0, 0, 0, 1, 0, 0], [-1, -1, 0, 0, 0, 0, 0, 0], [0, -1, 0, 0, 0, 0, 0, 0]]",,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
12:51:58.072692,23,black,THINKING,"[[0, 0, 0, 1, 1, 1, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0], [0, 1, 1, 1, -1, 1, 1, 0], [0, 0, 0, -1, -1, -1, -1, -1], [0, 1, -1, 1, 1, 1, 1, 0], [0, -1, 0, 0, 0, 1, 0, 0], [-1, -1, 0, 0, 0, 0, 0, 0], [0, -1, 0, 0, 0, 0, 0, 0]]",,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
12:51:58.158606,23,black,MOVED,"[[1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1]]","[3, 1]","[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
12:52:00.501564,24,white,MOVED,"[[0, 0, 0, 1, 1, 1, 0, 0], [0, 0, 0, 1, 1, -1, 0, 0], [0, 1, 1, 1, -1, 1, -1, 0], [0, 0, 0, -1, -1, 1, -1, -1], [0, 1, -1, 1, 1, 1, 1, 0], [0, -1, 0, 0, 0, 1, 0, 0], [-1, -1, 0, 0, 0, 0, 0, 0], [0, -1, 0, 0, 0, 0, 0, 0]]",,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
12:52:00.509676,25,black,THINKING,"[[0, 0, 0, 1, 1, 1, 0, 0], [0, 0, 0, 1, 1, -1, 0, 0], [0, 1, 1, 1, -1, 1, -1, 0], [0, 0, 0, -1, -1, 1, -1, -1], [0, 1, -1, 1, 1, 1, 1, 0], [0, -1, 0, 0, 0, 1, 0, 0], [-1, -1, 0, 0, 0, 0, 0, 0], [0, -1, 0, 0, 0, 0, 0, 0]]",,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
12:52:00.592570,25,black,MOVED,"[[-1, -1, -1, -1, -1, -1, -1, -1], [1, -1, 1, 1, 1, 1, 1, 1], [1, 1, -1, 1, 1, 1, 1, 1], [1, -1, 1, -1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, -1, 1, -1], [1, 1, 1, 1, 1, 1, -1, -1], [1, 1, 1, 1, 1, 1, 1, -1]]","[6, 1]","[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
12:52:04.060388,26,white,MOVED,"[[0, 0, 0, 1, 1, 1, 0, -1], [0, 0, 0, 1, 1, 1, -1, 0], [0, 1, 1, 1, -1, -1, 1, 0], [0, 0, 0, -1, -1, 1, 1, -1], [0, 1, -1, 1, 1, 1, 1, 0], [0, -1, 0, 0, 0, 1, 0, 0], [-1, -1, 0, 0, 0, 0, 0, 0], [0, -1, 0, 0, 0, 0, 0, 0]]",,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
12:52:04.062146,27,black,THINKING,"[[0, 0, 0, 1, 1, 1, 0, -1], [0, 0, 0, 1, 1, 1, -1, 0], [0, 1, 1, 1, -1, -1, 1, 0], [0, 0, 0, -1, -1, 1, 1, -1], [0, 1, -1, 1, 1, 1, 1, 0], [0, -1, 0, 0, 0, 1, 0, 0], [-1, -1, 0, 0, 0, 0, 0, 0], [0, -1, 0, 0, 0, 0, 0, 0]]",,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
