timestamp,step,turn,status,board,action,opp_model
11:05:43.615269,22,white,THINKING,"[[0, 0, 1, 1, 1, 1, 0, 0], [0, 0, 1, 1, 1, 1, 0, 0], [-1, -1, 1, 1, 1, 1, 1, 1], [0, -1, 1, -1, -1, 0, 0, 0], [0, -1, 0, -1, -1, -1, 0, 0], [0, -1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.3062871480038309, 0.34502233746004163, 0.31726295710396896, 0.031427557432158554]"
11:05:48.675942,22,white,MOVED,"[[0, 0, 1, 1, 1, 1, 0, 0], [0, 0, 1, 1, 1, 1, 0, 0], [-1, -1, 1, 1, 1, 1, 1, 1], [0, -1, 1, -1, -1, 0, 0, 0], [0, 1, 0, -1, -1, -1, 0, 0], [1, -1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[0, 5]","[0.3062871480038309, 0.34502233746004163, 0.31726295710396896, 0.031427557432158554]"
11:05:51.828703,23,black,MOVED,"[[0, 0, 1, 1, 1, 1, 0, 0], [0, 0, 1, 1, 1, 1, -1, 0], [-1, -1, 1, 1, 1, -1, 1, 1], [0, -1, 1, -1, -1, 0, 0, 0], [0, 1, 0, -1, -1, -1, 0, 0], [1, -1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[1, 6]","[0.3062871480038309, 0.34502233746004163, 0.31726295710396896, 0.031427557432158554]"
11:05:51.828703,24,white,THINKING,"[[0, 0, 1, 1, 1, 1, 0, 0], [0, 0, 1, 1, 1, 1, -1, 0], [-1, -1, 1, 1, 1, -1, 1, 1], [0, -1, 1, -1, -1, 0, 0, 0], [0, 1, 0, -1, -1, -1, 0, 0], [1, -1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.3062871480038309, 0.34502233746004163, 0.31726295710396896, 0.031427557432158554]"
11:06:00.929106,24,white,MOVED,"[[0, 0, 1, 1, 1, 1, 0, 0], [0, 0, 1, 1, 1, 1, -1, 0], [-1, -1, 1, 1, 1, 1, 1, 1], [0, -1, 1, -1, -1, 0, 1, 0], [0, 1, 0, -1, -1, -1, 0, 0], [1, -1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[6, 3]","[0.3062871480038309, 0.34502233746004163, 0.31726295710396896, 0.031427557432158554]"
11:06:14.245047,25,black,MOVED,"[[0, 0, 1, 1, 1, 1, 0, 0], [0, -1, -1, -1, -1, -1, -1, 0], [-1, -1, -1, 1, 1, 1, 1, 1], [0, -1, 1, -1, -1, 0, 1, 0], [0, 1, 0, -1, -1, -1, 0, 0], [1, -1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[1, 1]","[0.4720584842516867, 0.4712840654487251, 0.05665728849244485, 1.6180714333677477e-07]"
11:06:14.245047,26,white,THINKING,"[[0, 0, 1, 1, 1, 1, 0, 0], [0, -1, -1, -1, -1, -1, -1, 0], [-1, -1, -1, 1, 1, 1, 1, 1], [0, -1, 1, -1, -1, 0, 1, 0], [0, 1, 0, -1, -1, -1, 0, 0], [1, -1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.4720584842516867, 0.4712840654487251, 0.05665728849244485, 1.6180714333677477e-07]"
11:06:24.116300,26,white,MOVED,"[[0, 0, 1, 1, 1, 1, 0, 0], [0, -1, -1, -1, -1, -1, -1, 0], [-1, -1, -1, 1, 1, 1, 1, 1], [0, -1, 1, -1, 1, 0, 1, 0], [0, 1, 0, -1, -1, 1, 0, 0], [1, -1, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[6, 5]","[0.4720584842516867, 0.4712840654487251, 0.05665728849244485, 1.6180714333677477e-07]"
11:06:27.349230,27,black,MOVED,"[[0, 0, 1, 1, 1, 1, 0, 0], [0, -1, -1, -1, -1, -1, -1, 0], [-1, -1, -1, 1, -1, -1, 1, 1], [0, -1, 1, -1, -1, -1, 1, 0], [0, 1, 0, -1, -1, 1, 0, 0], [1, -1, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[3, 5]","[0.4720584842516867, 0.4712840654487251, 0.05665728849244485, 1.6180714333677477e-07]"
11:06:27.350214,28,white,THINKING,"[[0, 0, 1, 1, 1, 1, 0, 0], [0, -1, -1, -1, -1, -1, -1, 0], [-1, -1, -1, 1, -1, -1, 1, 1], [0, -1, 1, -1, -1, -1, 1, 0], [0, 1, 0, -1, -1, 1, 0, 0], [1, -1, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.4720584842516867, 0.4712840654487251, 0.05665728849244485, 1.6180714333677477e-07]"
