timestamp,step,turn,status,board,action,opp_model
12:39:55.419267,22,white,THINKING,"[[0, 0, 0, 0, -1, 0, 0, 0], [-1, 0, 0, 0, -1, 0, 0, 0], [-1, -1, 1, 1, -1, 0, 1, 0], [-1, 0, -1, -1, -1, -1, -1, 0], [1, 1, 1, 1, 1, 1, 0, 0], [0, 0, 1, 1, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
12:39:55.433392,22,white,MOVED,"[[1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, -1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, -1, 1, 1, 1, -1], [1, 1, 1, 1, -1, 1, 1, -1], [1, 1, 1, 1, 1, 1, 1, -1], [1, 1, 1, 1, 1, 1, -1, -1], [1, 1, 1, 1, 1, 1, 1, -1]]","[5, 1]","[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
12:39:59.313181,23,black,MOVED,"[[0, 0, 0, 0, -1, 0, 0, 0], [-1, 0, 0, 0, -1, 1, 0, 0], [-1, -1, 1, 1, 1, 0, 1, 0], [-1, 0, -1, 1, -1, -1, -1, 0], [-1, -1, 1, 1, 1, 1, 0, 0], [-1, 0, 1, 1, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
12:39:59.315148,24,white,THINKING,"[[0, 0, 0, 0, -1, 0, 0, 0], [-1, 0, 0, 0, -1, 1, 0, 0], [-1, -1, 1, 1, 1, 0, 1, 0], [-1, 0, -1, 1, -1, -1, -1, 0], [-1, -1, 1, 1, 1, 1, 0, 0], [-1, 0, 1, 1, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
12:39:59.338288,24,white,MOVED,"[[1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, -1], [1, 1, 1, 1, 1, -1, 1, -1], [1, 1, 1, 1, -1, -1, -1, -1], [1, 1, -1, -1, -1, -1, -1, -1]]","[5, 2]","[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
12:40:01.621861,25,black,MOVED,"[[0, 0, 0, 0, -1, 0, 0, 0], [-1, 0, 0, 0, -1, 1, 0, 0], [-1, -1, -1, -1, -1, -1, -1, -1], [-1, 0, -1, 1, 1, 1, -1, 0], [-1, -1, 1, 1, 1, 1, 0, 0], [-1, 0, 1, 1, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
12:40:01.623840,26,white,THINKING,"[[0, 0, 0, 0, -1, 0, 0, 0], [-1, 0, 0, 0, -1, 1, 0, 0], [-1, -1, -1, -1, -1, -1, -1, -1], [-1, 0, -1, 1, 1, 1, -1, 0], [-1, -1, 1, 1, 1, 1, 0, 0], [-1, 0, 1, 1, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
12:40:01.639175,26,white,MOVED,"[[1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, -1, 1, 1, 1, 1], [1, 1, 1, 1, -1, 1, 1, 1], [1, 1, -1, -1, -1, -1, 1, 1], [1, 1, 1, 1, 1, 1, -1, 1], [1, 1, 1, 1, 1, 1, 1, -1]]","[1, 3]","[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
12:40:04.234268,27,black,MOVED,"[[0, 0, 0, 0, -1, 0, 0, 0], [-1, 0, 0, 0, -1, 1, 0, 0], [-1, -1, -1, -1, -1, -1, -1, -1], [-1, 1, 1, 1, -1, 1, -1, 0], [-1, -1, 1, -1, 1, 1, 0, 0], [-1, 0, -1, 1, 1, 0, 0, 0], [0, -1, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
12:40:04.236058,28,white,THINKING,"[[0, 0, 0, 0, -1, 0, 0, 0], [-1, 0, 0, 0, -1, 1, 0, 0], [-1, -1, -1, -1, -1, -1, -1, -1], [-1, 1, 1, 1, -1, 1, -1, 0], [-1, -1, 1, -1, 1, 1, 0, 0], [-1, 0, -1, 1, 1, 0, 0, 0], [0, -1, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
