timestamp,step,turn,status,board,action,opp_model
19:40:55.468225,21,black,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, -1, 0], [0, -1, -1, -1, -1, -1, 0, 0], [-1, 0, -1, 1, -1, 1, 1, 0], [0, -1, -1, -1, -1, -1, 0, 0], [0, 0, -1, -1, -1, -1, -1, 0], [0, 0, -1, 0, 0, 0, 0, 0]]","[6, 6]","[0.20423388676438384, 0.19644317538908893, 0.18886551780048674, 0.1674103537132523, 0.13584044840743478, 0.0871658435103682, 0.020036551832411494, 4.222582573446819e-06]"
19:40:55.469962,22,white,THINKING,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, -1, 0], [0, -1, -1, -1, -1, -1, 0, 0], [-1, 0, -1, 1, -1, 1, 1, 0], [0, -1, -1, -1, -1, -1, 0, 0], [0, 0, -1, -1, -1, -1, -1, 0], [0, 0, -1, 0, 0, 0, 0, 0]]",,"[0.20423388676438384, 0.19644317538908893, 0.18886551780048674, 0.1674103537132523, 0.13584044840743478, 0.0871658435103682, 0.020036551832411494, 4.222582573446819e-06]"
19:42:03.126715,22,white,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, -1, 0], [0, -1, -1, -1, -1, -1, 0, 0], [-1, 0, -1, 1, -1, 1, 1, 0], [0, -1, 1, -1, -1, -1, 0, 0], [0, 1, -1, -1, -1, -1, -1, 0], [0, 0, -1, 0, 0, 0, 0, 0]]","[1, 6]","[0.20423388676438384, 0.19644317538908893, 0.18886551780048674, 0.1674103537132523, 0.13584044840743478, 0.0871658435103682, 0.020036551832411494, 4.222582573446819e-06]"
19:42:07.316040,23,black,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, -1, 0], [0, -1, -1, -1, -1, -1, 0, 0], [-1, 0, -1, -1, -1, 1, 1, 0], [0, -1, -1, -1, -1, -1, 0, 0], [0, -1, -1, -1, -1, -1, -1, 0], [-1, 0, -1, 0, 0, 0, 0, 0]]","[7, 0]","[0.20423388676438384, 0.19644317538908893, 0.18886551780048674, 0.1674103537132523, 0.13584044840743478, 0.0871658435103682, 0.020036551832411494, 4.222582573446819e-06]"
19:42:07.316040,24,white,THINKING,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, -1, 0], [0, -1, -1, -1, -1, -1, 0, 0], [-1, 0, -1, -1, -1, 1, 1, 0], [0, -1, -1, -1, -1, -1, 0, 0], [0, -1, -1, -1, -1, -1, -1, 0], [-1, 0, -1, 0, 0, 0, 0, 0]]",,"[0.20423388676438384, 0.19644317538908893, 0.18886551780048674, 0.1674103537132523, 0.13584044840743478, 0.0871658435103682, 0.020036551832411494, 4.222582573446819e-06]"
19:42:56.823658,24,white,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 1, -1, 0], [0, -1, -1, -1, -1, 1, 0, 0], [-1, 0, -1, -1, -1, 1, 1, 0], [0, -1, -1, -1, -1, -1, 0, 0], [0, -1, -1, -1, -1, -1, -1, 0], [-1, 0, -1, 0, 0, 0, 0, 0]]","[5, 2]","[0.20423388676438384, 0.19644317538908893, 0.18886551780048674, 0.1674103537132523, 0.13584044840743478, 0.0871658435103682, 0.020036551832411494, 4.222582573446819e-06]"
19:43:12.000279,25,black,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, -1, -1, -1, 0], [0, -1, -1, -1, -1, 1, 0, 0], [-1, 0, -1, -1, -1, 1, 1, 0], [0, -1, -1, -1, -1, -1, 0, 0], [0, -1, -1, -1, -1, -1, -1, 0], [-1, 0, -1, 0, 0, 0, 0, 0]]","[2, 4]","[0.20423388676438384, 0.19644317538908893, 0.18886551780048674, 0.1674103537132523, 0.13584044840743478, 0.0871658435103682, 0.020036551832411494, 4.222582573446819e-06]"
19:43:12.000279,26,white,THINKING,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, -1, -1, -1, 0], [0, -1, -1, -1, -1, 1, 0, 0], [-1, 0, -1, -1, -1, 1, 1, 0], [0, -1, -1, -1, -1, -1, 0, 0], [0, -1, -1, -1, -1, -1, -1, 0], [-1, 0, -1, 0, 0, 0, 0, 0]]",,"[0.20423388676438384, 0.19644317538908893, 0.18886551780048674, 0.1674103537132523, 0.13584044840743478, 0.0871658435103682, 0.020036551832411494, 4.222582573446819e-06]"
19:44:42.542799,26,white,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0], [0, 1, 1, 0, -1, 1, -1, 0], [0, -1, -1, -1, -1, 1, 0, 0], [-1, 0, -1, -1, -1, 1, 1, 0], [0, -1, -1, -1, -1, -1, 0, 0], [0, -1, -1, -1, -1, -1, -1, 0], [-1, 0, -1, 0, 0, 0, 0, 0]]","[5, 1]","[0.20423388676438384, 0.19644317538908893, 0.18886551780048674, 0.1674103537132523, 0.13584044840743478, 0.0871658435103682, 0.020036551832411494, 4.222582573446819e-06]"
19:44:52.706027,27,black,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0], [0, 1, 1, 0, -1, 1, -1, 0], [0, -1, -1, -1, -1, -1, -1, 0], [-1, 0, -1, -1, -1, -1, 1, 0], [0, -1, -1, -1, -1, -1, 0, 0], [0, -1, -1, -1, -1, -1, -1, 0], [-1, 0, -1, 0, 0, 0, 0, 0]]","[3, 6]","[0.20423388676438384, 0.19644317538908893, 0.18886551780048674, 0.1674103537132523, 0.13584044840743478, 0.0871658435103682, 0.020036551832411494, 4.222582573446819e-06]"
19:44:52.706027,28,white,THINKING,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0], [0, 1, 1, 0, -1, 1, -1, 0], [0, -1, -1, -1, -1, -1, -1, 0], [-1, 0, -1, -1, -1, -1, 1, 0], [0, -1, -1, -1, -1, -1, 0, 0], [0, -1, -1, -1, -1, -1, -1, 0], [-1, 0, -1, 0, 0, 0, 0, 0]]",,"[0.20423388676438384, 0.19644317538908893, 0.18886551780048674, 0.1674103537132523, 0.13584044840743478, 0.0871658435103682, 0.020036551832411494, 4.222582573446819e-06]"
19:47:23.377277,28,white,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0], [0, 1, 1, 1, 1, 1, -1, 0], [0, -1, -1, -1, -1, -1, -1, 0], [-1, 0, -1, -1, -1, -1, 1, 0], [0, -1, -1, -1, -1, -1, 0, 0], [0, -1, -1, -1, -1, -1, -1, 0], [-1, 0, -1, 0, 0, 0, 0, 0]]","[3, 2]","[0.20423388676438384, 0.19644317538908893, 0.18886551780048674, 0.1674103537132523, 0.13584044840743478, 0.0871658435103682, 0.020036551832411494, 4.222582573446819e-06]"
19:47:31.614013,29,black,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0], [0, 1, 1, 1, 1, 1, -1, 0], [0, -1, -1, -1, -1, -1, -1, 0], [-1, 0, -1, -1, -1, -1, -1, 0], [0, -1, -1, -1, -1, -1, -1, 0], [0, -1, -1, -1, -1, -1, -1, 0], [-1, 0, -1, 0, 0, 0, 0, 0]]","[5, 6]","[0.20423388676438384, 0.19644317538908893, 0.18886551780048674, 0.1674103537132523, 0.13584044840743478, 0.0871658435103682, 0.020036551832411494, 4.222582573446819e-06]"
19:47:31.614013,30,white,THINKING,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0], [0, 1, 1, 1, 1, 1, -1, 0], [0, -1, -1, -1, -1, -1, -1, 0], [-1, 0, -1, -1, -1, -1, -1, 0], [0, -1, -1, -1, -1, -1, -1, 0], [0, -1, -1, -1, -1, -1, -1, 0], [-1, 0, -1, 0, 0, 0, 0, 0]]",,"[0.20423388676438384, 0.19644317538908893, 0.18886551780048674, 0.1674103537132523, 0.13584044840743478, 0.0871658435103682, 0.020036551832411494, 4.222582573446819e-06]"
19:48:47.346962,30,white,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0], [0, 1, 1, 1, 1, 1, -1, 0], [0, -1, -1, 1, -1, -1, -1, 0], [-1, 0, 1, -1, -1, -1, -1, 0], [0, 1, -1, -1, -1, -1, -1, 0], [1, -1, -1, -1, -1, -1, -1, 0], [-1, 0, -1, 0, 0, 0, 0, 0]]","[0, 6]","[0.20423388676438384, 0.19644317538908893, 0.18886551780048674, 0.1674103537132523, 0.13584044840743478, 0.0871658435103682, 0.020036551832411494, 4.222582573446819e-06]"
