timestamp,step,turn,status,board,action,opp_model
19:20:24.035974,22,white,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, -1, 0, 1, 0, 0, 0, 0], [0, -1, 1, 0, 1, 0, 0, 0], [0, -1, -1, 1, 1, 0, 0, 0], [-1, -1, 1, 1, 1, 1, 0, 0], [0, 1, 1, -1, 1, 0, 1, 0], [1, 1, -1, -1, 1, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0, 0]]","[0, 6]","[0.22658700908132193, 0.2133701479070774, 0.20081828471223315, 0.16692844766855536, 0.12161135267666383, 0.06292761083717344, 0.007757057788962073, 8.932801253651825e-08]"
19:20:52.207305,23,black,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, -1, 0, 1, 0, 0, 0, 0], [0, -1, 1, 0, 1, 0, 0, 0], [0, -1, -1, 1, 1, 0, 0, 0], [-1, -1, 1, 1, 1, 1, 0, 0], [0, -1, 1, -1, 1, 0, 1, 0], [1, -1, -1, -1, 1, 0, 0, 0], [0, -1, 0, -1, 0, 0, 0, 0]]","[7, 1]","[0.22658700908132193, 0.2133701479070774, 0.20081828471223315, 0.16692844766855536, 0.12161135267666383, 0.06292761083717344, 0.007757057788962073, 8.932801253651825e-08]"
19:20:52.208326,24,white,THINKING,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, -1, 0, 1, 0, 0, 0, 0], [0, -1, 1, 0, 1, 0, 0, 0], [0, -1, -1, 1, 1, 0, 0, 0], [-1, -1, 1, 1, 1, 1, 0, 0], [0, -1, 1, -1, 1, 0, 1, 0], [1, -1, -1, -1, 1, 0, 0, 0], [0, -1, 0, -1, 0, 0, 0, 0]]",,"[0.22658700908132193, 0.2133701479070774, 0.20081828471223315, 0.16692844766855536, 0.12161135267666383, 0.06292761083717344, 0.007757057788962073, 8.932801253651825e-08]"
19:21:00.317834,24,white,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, -1, 0, 1, 0, 0, 0, 0], [0, -1, 1, 0, 1, 0, 0, 0], [0, -1, -1, 1, 1, 0, 0, 0], [-1, -1, 1, 1, 1, 1, 0, 0], [1, 1, 1, -1, 1, 0, 1, 0], [1, -1, -1, -1, 1, 0, 0, 0], [0, -1, 0, -1, 0, 0, 0, 0]]","[0, 5]","[0.22658700908132193, 0.2133701479070774, 0.20081828471223315, 0.16692844766855536, 0.12161135267666383, 0.06292761083717344, 0.007757057788962073, 8.932801253651825e-08]"
19:22:02.415801,25,black,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, -1, -1, 1, 0, 0, 0, 0], [0, -1, -1, 0, 1, 0, 0, 0], [0, -1, -1, 1, 1, 0, 0, 0], [-1, -1, 1, 1, 1, 1, 0, 0], [1, 1, 1, -1, 1, 0, 1, 0], [1, -1, -1, -1, 1, 0, 0, 0], [0, -1, 0, -1, 0, 0, 0, 0]]","[1, 2]","[0.22658700908132193, 0.2133701479070774, 0.20081828471223315, 0.16692844766855536, 0.12161135267666383, 0.06292761083717344, 0.007757057788962073, 8.932801253651825e-08]"
19:22:02.425869,26,white,THINKING,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, -1, -1, 1, 0, 0, 0, 0], [0, -1, -1, 0, 1, 0, 0, 0], [0, -1, -1, 1, 1, 0, 0, 0], [-1, -1, 1, 1, 1, 1, 0, 0], [1, 1, 1, -1, 1, 0, 1, 0], [1, -1, -1, -1, 1, 0, 0, 0], [0, -1, 0, -1, 0, 0, 0, 0]]",,"[0.22658700908132193, 0.2133701479070774, 0.20081828471223315, 0.16692844766855536, 0.12161135267666383, 0.06292761083717344, 0.007757057788962073, 8.932801253651825e-08]"
19:22:19.544893,26,white,MOVED,"[[0, 1, 0, 0, 0, 0, 0, 0], [0, 1, -1, 1, 0, 0, 0, 0], [0, 1, -1, 0, 1, 0, 0, 0], [0, 1, -1, 1, 1, 0, 0, 0], [-1, 1, 1, 1, 1, 1, 0, 0], [1, 1, 1, -1, 1, 0, 1, 0], [1, -1, -1, -1, 1, 0, 0, 0], [0, -1, 0, -1, 0, 0, 0, 0]]","[1, 0]","[0.22658700908132193, 0.2133701479070774, 0.20081828471223315, 0.16692844766855536, 0.12161135267666383, 0.06292761083717344, 0.007757057788962073, 8.932801253651825e-08]"
19:22:26.802955,27,black,MOVED,"[[-1, 1, 0, 0, 0, 0, 0, 0], [0, -1, -1, 1, 0, 0, 0, 0], [0, 1, -1, 0, 1, 0, 0, 0], [0, 1, -1, 1, 1, 0, 0, 0], [-1, 1, 1, 1, 1, 1, 0, 0], [1, 1, 1, -1, 1, 0, 1, 0], [1, -1, -1, -1, 1, 0, 0, 0], [0, -1, 0, -1, 0, 0, 0, 0]]","[0, 0]","[0.22367275190594835, 0.2133372900044204, 0.2030481666679091, 0.17292393456140734, 0.12711978739676294, 0.058482647118580304, 0.001415422344926802, 4.4832388714589874e-14]"
19:22:26.802955,28,white,THINKING,"[[-1, 1, 0, 0, 0, 0, 0, 0], [0, -1, -1, 1, 0, 0, 0, 0], [0, 1, -1, 0, 1, 0, 0, 0], [0, 1, -1, 1, 1, 0, 0, 0], [-1, 1, 1, 1, 1, 1, 0, 0], [1, 1, 1, -1, 1, 0, 1, 0], [1, -1, -1, -1, 1, 0, 0, 0], [0, -1, 0, -1, 0, 0, 0, 0]]",,"[0.22367275190594835, 0.2133372900044204, 0.2030481666679091, 0.17292393456140734, 0.12711978739676294, 0.058482647118580304, 0.001415422344926802, 4.4832388714589874e-14]"
19:22:46.615561,28,white,MOVED,"[[-1, 1, 0, 0, 0, 0, 0, 0], [0, -1, -1, 1, 0, 0, 0, 0], [0, 1, -1, 0, 1, 0, 0, 0], [1, 1, -1, 1, 1, 0, 0, 0], [1, 1, 1, 1, 1, 1, 0, 0], [1, 1, 1, -1, 1, 0, 1, 0], [1, -1, -1, -1, 1, 0, 0, 0], [0, -1, 0, -1, 0, 0, 0, 0]]","[0, 3]","[0.22367275190594835, 0.2133372900044204, 0.2030481666679091, 0.17292393456140734, 0.12711978739676294, 0.058482647118580304, 0.001415422344926802, 4.4832388714589874e-14]"
